#Timestamp;Value;Quality Code;Interpolation Type
2017-01-01 00:00:00+10:00;2.798;10.0;603.0
2017-01-02 00:00:00+10:00;2.757;10.0;603.0
2017-01-03 00:00:00+10:00;2.754;10.0;603.0
2017-01-04 00:00:00+10:00;2.75;10.0;603.0
2017-01-05 00:00:00+10:00;2.72;10.0;603.0
2017-01-06 00:00:00+10:00;2.654;10.0;603.0
2017-01-07 00:00:00+10:00;2.564;10.0;603.0
2017-01-08 00:00:00+10:00;2.443;10.0;603.0
2017-01-09 00:00:00+10:00;2.346;10.0;603.0
2017-01-10 00:00:00+10:00;2.308;10.0;603.0
2017-01-11 00:00:00+10:00;2.28;10.0;603.0
2017-01-12 00:00:00+10:00;2.254;10.0;603.0
2017-01-13 00:00:00+10:00;2.23;10.0;603.0
2017-01-14 00:00:00+10:00;2.209;10.0;603.0
2017-01-15 00:00:00+10:00;2.176;10.0;603.0
2017-01-16 00:00:00+10:00;2.158;10.0;603.0
2017-01-17 00:00:00+10:00;2.154;10.0;603.0
2017-01-18 00:00:00+10:00;2.138;10.0;603.0
2017-01-19 00:00:00+10:00;2.141;10.0;603.0
2017-01-20 00:00:00+10:00;2.177;10.0;603.0
2017-01-21 00:00:00+10:00;2.192;10.0;603.0
2017-01-22 00:00:00+10:00;2.195;10.0;603.0
2017-01-23 00:00:00+10:00;2.204;10.0;603.0
2017-01-24 00:00:00+10:00;2.19;10.0;603.0
2017-01-25 00:00:00+10:00;2.16;10.0;603.0
2017-01-26 00:00:00+10:00;2.14;10.0;603.0
2017-01-27 00:00:00+10:00;2.127;10.0;603.0
2017-01-28 00:00:00+10:00;2.11;10.0;603.0
2017-01-29 00:00:00+10:00;2.082;10.0;603.0
2017-01-30 00:00:00+10:00;2.06;10.0;603.0
2017-01-31 00:00:00+10:00;2.065;10.0;603.0
2017-02-01 00:00:00+10:00;2.071;10.0;603.0
2017-02-02 00:00:00+10:00;2.088;10.0;603.0
2017-02-03 00:00:00+10:00;2.101;10.0;603.0
2017-02-04 00:00:00+10:00;2.11;10.0;603.0
2017-02-05 00:00:00+10:00;2.1;10.0;603.0
2017-02-06 00:00:00+10:00;2.134;10.0;603.0
2017-02-07 00:00:00+10:00;2.16;10.0;603.0
2017-02-08 00:00:00+10:00;2.18;10.0;603.0
2017-02-09 00:00:00+10:00;2.187;10.0;603.0
2017-02-10 00:00:00+10:00;2.177;10.0;603.0
2017-02-11 00:00:00+10:00;2.18;10.0;603.0
2017-02-12 00:00:00+10:00;2.177;10.0;603.0
2017-02-13 00:00:00+10:00;2.171;10.0;603.0
2017-02-14 00:00:00+10:00;2.164;10.0;603.0
2017-02-15 00:00:00+10:00;2.175;10.0;603.0
2017-02-16 00:00:00+10:00;2.223;10.0;603.0
2017-02-17 00:00:00+10:00;2.273;10.0;603.0
2017-02-18 00:00:00+10:00;2.321;10.0;603.0
2017-02-19 00:00:00+10:00;2.341;10.0;603.0
2017-02-20 00:00:00+10:00;2.361;10.0;603.0
2017-02-21 00:00:00+10:00;2.39;10.0;603.0
2017-02-22 00:00:00+10:00;2.439;10.0;603.0
2017-02-23 00:00:00+10:00;2.477;10.0;603.0
2017-02-24 00:00:00+10:00;2.481;10.0;603.0
2017-02-25 00:00:00+10:00;2.464;10.0;603.0
2017-02-26 00:00:00+10:00;2.427;10.0;603.0
2017-02-27 00:00:00+10:00;2.402;10.0;603.0
2017-02-28 00:00:00+10:00;2.397;10.0;603.0
2017-03-01 00:00:00+10:00;2.402;10.0;603.0
2017-03-02 00:00:00+10:00;2.391;10.0;603.0
2017-03-03 00:00:00+10:00;2.379;10.0;603.0
2017-03-04 00:00:00+10:00;2.357;10.0;603.0
2017-03-05 00:00:00+10:00;2.328;10.0;603.0
2017-03-06 00:00:00+10:00;2.286;10.0;603.0
2017-03-07 00:00:00+10:00;2.241;10.0;603.0
2017-03-08 00:00:00+10:00;2.197;10.0;603.0
2017-03-09 00:00:00+10:00;2.169;10.0;603.0
2017-03-10 00:00:00+10:00;2.147;10.0;603.0
2017-03-11 00:00:00+10:00;2.141;10.0;603.0
2017-03-12 00:00:00+10:00;2.135;10.0;603.0
2017-03-13 00:00:00+10:00;2.131;10.0;603.0
2017-03-14 00:00:00+10:00;2.128;10.0;603.0
2017-03-15 00:00:00+10:00;2.133;10.0;603.0
2017-03-16 00:00:00+10:00;2.132;10.0;603.0
2017-03-17 00:00:00+10:00;2.119;10.0;603.0
2017-03-18 00:00:00+10:00;2.098;10.0;603.0
2017-03-19 00:00:00+10:00;2.094;10.0;603.0
2017-03-20 00:00:00+10:00;2.12;10.0;603.0
2017-03-21 00:00:00+10:00;2.145;10.0;603.0
2017-03-22 00:00:00+10:00;2.173;10.0;603.0
2017-03-23 00:00:00+10:00;2.213;10.0;603.0
2017-03-24 00:00:00+10:00;2.259;10.0;603.0
2017-03-25 00:00:00+10:00;2.315;10.0;603.0
2017-03-26 00:00:00+10:00;2.343;10.0;603.0
2017-03-27 00:00:00+10:00;2.357;10.0;603.0
2017-03-28 00:00:00+10:00;2.363;10.0;603.0
2017-03-29 00:00:00+10:00;2.34;10.0;603.0
2017-03-30 00:00:00+10:00;2.248;10.0;603.0
2017-03-31 00:00:00+10:00;2.131;10.0;603.0
2017-04-01 00:00:00+10:00;2.072;10.0;603.0
2017-04-02 00:00:00+10:00;2.041;10.0;603.0
2017-04-03 00:00:00+10:00;2.038;10.0;603.0
2017-04-04 00:00:00+10:00;2.047;10.0;603.0
2017-04-05 00:00:00+10:00;2.061;90.0;603.0
2017-04-06 00:00:00+10:00;2.105;90.0;603.0
2017-04-07 00:00:00+10:00;2.137;90.0;603.0
2017-04-08 00:00:00+10:00;2.171;90.0;603.0
2017-04-09 00:00:00+10:00;2.18;90.0;603.0
2017-04-10 00:00:00+10:00;2.207;90.0;603.0
2017-04-11 00:00:00+10:00;2.231;90.0;603.0
2017-04-12 00:00:00+10:00;2.243;90.0;603.0
2017-04-13 00:00:00+10:00;2.227;90.0;603.0
2017-04-14 00:00:00+10:00;2.201;90.0;603.0
2017-04-15 00:00:00+10:00;2.171;90.0;603.0
2017-04-16 00:00:00+10:00;2.141;90.0;603.0
2017-04-17 00:00:00+10:00;2.131;90.0;603.0
2017-04-18 00:00:00+10:00;2.124;90.0;603.0
2017-04-19 00:00:00+10:00;2.136;90.0;603.0
2017-04-20 00:00:00+10:00;2.148;90.0;603.0
2017-04-21 00:00:00+10:00;2.176;90.0;603.0
2017-04-22 00:00:00+10:00;2.155;90.0;603.0
2017-04-23 00:00:00+10:00;2.067;90.0;603.0
2017-04-24 00:00:00+10:00;2.018;90.0;603.0
2017-04-25 00:00:00+10:00;2.011;90.0;603.0
2017-04-26 00:00:00+10:00;1.999;90.0;603.0
2017-04-27 00:00:00+10:00;1.975;90.0;603.0
2017-04-28 00:00:00+10:00;1.966;90.0;603.0
2017-04-29 00:00:00+10:00;1.944;90.0;603.0
2017-04-30 00:00:00+10:00;1.889;90.0;603.0
2017-05-01 00:00:00+10:00;1.788;90.0;603.0
2017-05-02 00:00:00+10:00;1.687;90.0;603.0
2017-05-03 00:00:00+10:00;1.599;90.0;603.0
2017-05-04 00:00:00+10:00;1.535;90.0;603.0
2017-05-05 00:00:00+10:00;1.503;90.0;603.0
2017-05-06 00:00:00+10:00;1.481;90.0;603.0
2017-05-07 00:00:00+10:00;1.462;90.0;603.0
2017-05-08 00:00:00+10:00;1.459;90.0;603.0
2017-05-09 00:00:00+10:00;1.456;90.0;603.0
2017-05-10 00:00:00+10:00;1.449;90.0;603.0
2017-05-11 00:00:00+10:00;1.418;10.0;603.0
2017-05-12 00:00:00+10:00;1.428;10.0;603.0
2017-05-13 00:00:00+10:00;1.431;10.0;603.0
2017-05-14 00:00:00+10:00;1.428;10.0;603.0
2017-05-15 00:00:00+10:00;1.441;10.0;603.0
2017-05-16 00:00:00+10:00;1.441;10.0;603.0
2017-05-17 00:00:00+10:00;1.451;10.0;603.0
2017-05-18 00:00:00+10:00;1.47;10.0;603.0
2017-05-19 00:00:00+10:00;1.486;10.0;603.0
2017-05-20 00:00:00+10:00;1.469;10.0;603.0
2017-05-21 00:00:00+10:00;1.438;10.0;603.0
2017-05-22 00:00:00+10:00;1.427;10.0;603.0
2017-05-23 00:00:00+10:00;1.406;10.0;603.0
2017-05-24 00:00:00+10:00;1.376;10.0;603.0
2017-05-25 00:00:00+10:00;1.362;10.0;603.0
2017-05-26 00:00:00+10:00;1.363;10.0;603.0
2017-05-27 00:00:00+10:00;1.366;10.0;603.0
2017-05-28 00:00:00+10:00;1.369;10.0;603.0
2017-05-29 00:00:00+10:00;1.361;10.0;603.0
2017-05-30 00:00:00+10:00;1.362;10.0;603.0
2017-05-31 00:00:00+10:00;1.361;10.0;603.0
2017-06-01 00:00:00+10:00;1.365;10.0;603.0
2017-06-02 00:00:00+10:00;1.378;10.0;603.0
2017-06-03 00:00:00+10:00;1.405;10.0;603.0
2017-06-04 00:00:00+10:00;1.422;10.0;603.0
2017-06-05 00:00:00+10:00;1.445;10.0;603.0
2017-06-06 00:00:00+10:00;1.453;10.0;603.0
2017-06-07 00:00:00+10:00;1.456;10.0;603.0
2017-06-08 00:00:00+10:00;1.455;10.0;603.0
2017-06-09 00:00:00+10:00;1.45;10.0;603.0
2017-06-10 00:00:00+10:00;1.434;10.0;603.0
2017-06-11 00:00:00+10:00;1.418;10.0;603.0
2017-06-12 00:00:00+10:00;1.414;10.0;603.0
2017-06-13 00:00:00+10:00;1.41;10.0;603.0
2017-06-14 00:00:00+10:00;1.408;10.0;603.0
2017-06-15 00:00:00+10:00;1.409;10.0;603.0
2017-06-16 00:00:00+10:00;1.404;10.0;603.0
2017-06-17 00:00:00+10:00;1.385;10.0;603.0
2017-06-18 00:00:00+10:00;1.373;10.0;603.0
2017-06-19 00:00:00+10:00;1.359;10.0;603.0
2017-06-20 00:00:00+10:00;1.354;10.0;603.0
2017-06-21 00:00:00+10:00;1.352;10.0;603.0
2017-06-22 00:00:00+10:00;1.355;10.0;603.0
2017-06-23 00:00:00+10:00;1.354;10.0;603.0
2017-06-24 00:00:00+10:00;1.376;10.0;603.0
2017-06-25 00:00:00+10:00;1.402;10.0;603.0
2017-06-26 00:00:00+10:00;1.423;10.0;603.0
2017-06-27 00:00:00+10:00;1.439;10.0;603.0
2017-06-28 00:00:00+10:00;1.445;10.0;603.0
2017-06-29 00:00:00+10:00;1.447;10.0;603.0
2017-06-30 00:00:00+10:00;1.448;10.0;603.0
2017-07-01 00:00:00+10:00;1.443;10.0;603.0
2017-07-02 00:00:00+10:00;1.43;10.0;603.0
2017-07-03 00:00:00+10:00;1.422;10.0;603.0
2017-07-04 00:00:00+10:00;1.421;10.0;603.0
2017-07-05 00:00:00+10:00;1.428;10.0;603.0
2017-07-06 00:00:00+10:00;1.439;10.0;603.0
2017-07-07 00:00:00+10:00;1.463;10.0;603.0
2017-07-08 00:00:00+10:00;1.473;10.0;603.0
2017-07-09 00:00:00+10:00;1.473;10.0;603.0
2017-07-10 00:00:00+10:00;1.474;10.0;603.0
2017-07-11 00:00:00+10:00;1.476;10.0;603.0
2017-07-12 00:00:00+10:00;1.475;10.0;603.0
2017-07-13 00:00:00+10:00;1.481;10.0;603.0
2017-07-14 00:00:00+10:00;1.492;10.0;603.0
2017-07-15 00:00:00+10:00;1.521;10.0;603.0
2017-07-16 00:00:00+10:00;1.543;10.0;603.0
2017-07-17 00:00:00+10:00;1.56;10.0;603.0
2017-07-18 00:00:00+10:00;1.574;10.0;603.0
2017-07-19 00:00:00+10:00;1.572;10.0;603.0
2017-07-20 00:00:00+10:00;1.538;10.0;603.0
2017-07-21 00:00:00+10:00;1.505;10.0;603.0
2017-07-22 00:00:00+10:00;1.506;10.0;603.0
2017-07-23 00:00:00+10:00;1.553;10.0;603.0
2017-07-24 00:00:00+10:00;1.612;10.0;603.0
2017-07-25 00:00:00+10:00;1.67;10.0;603.0
2017-07-26 00:00:00+10:00;1.721;10.0;603.0
2017-07-27 00:00:00+10:00;1.754;10.0;603.0
2017-07-28 00:00:00+10:00;1.793;10.0;603.0
2017-07-29 00:00:00+10:00;1.823;10.0;603.0
2017-07-30 00:00:00+10:00;1.829;10.0;603.0
2017-07-31 00:00:00+10:00;1.825;10.0;603.0
2017-08-01 00:00:00+10:00;1.826;10.0;603.0
2017-08-02 00:00:00+10:00;1.839;10.0;603.0
2017-08-03 00:00:00+10:00;1.855;10.0;603.0
2017-08-04 00:00:00+10:00;1.897;10.0;603.0
2017-08-05 00:00:00+10:00;1.905;10.0;603.0
2017-08-06 00:00:00+10:00;1.892;10.0;603.0
2017-08-07 00:00:00+10:00;1.874;10.0;603.0
2017-08-08 00:00:00+10:00;1.845;10.0;603.0
2017-08-09 00:00:00+10:00;1.809;10.0;603.0
2017-08-10 00:00:00+10:00;1.789;10.0;603.0
2017-08-11 00:00:00+10:00;1.779;10.0;603.0
2017-08-12 00:00:00+10:00;1.786;10.0;603.0
2017-08-13 00:00:00+10:00;1.881;10.0;603.0
2017-08-14 00:00:00+10:00;2.031;10.0;603.0
2017-08-15 00:00:00+10:00;2.125;10.0;603.0
2017-08-16 00:00:00+10:00;2.194;10.0;603.0
2017-08-17 00:00:00+10:00;2.206;10.0;603.0
2017-08-18 00:00:00+10:00;2.219;10.0;603.0
2017-08-19 00:00:00+10:00;2.185;10.0;603.0
2017-08-20 00:00:00+10:00;2.157;10.0;603.0
2017-08-21 00:00:00+10:00;2.184;10.0;603.0
2017-08-22 00:00:00+10:00;2.256;10.0;603.0
2017-08-23 00:00:00+10:00;2.332;10.0;603.0
2017-08-24 00:00:00+10:00;2.379;10.0;603.0
2017-08-25 00:00:00+10:00;2.429;10.0;603.0
2017-08-26 00:00:00+10:00;2.517;10.0;603.0
2017-08-27 00:00:00+10:00;2.652;10.0;603.0
2017-08-28 00:00:00+10:00;2.8;10.0;603.0
2017-08-29 00:00:00+10:00;2.924;10.0;603.0
2017-08-30 00:00:00+10:00;3.016;10.0;603.0
2017-08-31 00:00:00+10:00;3.074;10.0;603.0
2017-09-01 00:00:00+10:00;3.106;10.0;603.0
2017-09-02 00:00:00+10:00;3.114;10.0;603.0
2017-09-03 00:00:00+10:00;3.111;10.0;603.0
2017-09-04 00:00:00+10:00;3.077;10.0;603.0
2017-09-05 00:00:00+10:00;3.025;10.0;603.0
2017-09-06 00:00:00+10:00;2.945;10.0;603.0
2017-09-07 00:00:00+10:00;2.841;10.0;603.0
2017-09-08 00:00:00+10:00;2.723;10.0;603.0
2017-09-09 00:00:00+10:00;2.611;10.0;603.0
2017-09-10 00:00:00+10:00;2.51;10.0;603.0
2017-09-11 00:00:00+10:00;2.429;10.0;603.0
2017-09-12 00:00:00+10:00;2.355;10.0;603.0
2017-09-13 00:00:00+10:00;2.273;10.0;603.0
2017-09-14 00:00:00+10:00;2.204;10.0;603.0
2017-09-15 00:00:00+10:00;2.167;10.0;603.0
2017-09-16 00:00:00+10:00;2.136;10.0;603.0
2017-09-17 00:00:00+10:00;2.108;10.0;603.0
2017-09-18 00:00:00+10:00;2.094;10.0;603.0
2017-09-19 00:00:00+10:00;2.102;10.0;603.0
2017-09-20 00:00:00+10:00;2.091;10.0;603.0
2017-09-21 00:00:00+10:00;2.095;10.0;603.0
2017-09-22 00:00:00+10:00;2.109;10.0;603.0
2017-09-23 00:00:00+10:00;2.116;10.0;603.0
2017-09-24 00:00:00+10:00;2.11;10.0;603.0
2017-09-25 00:00:00+10:00;2.105;10.0;603.0
2017-09-26 00:00:00+10:00;2.104;10.0;603.0
2017-09-27 00:00:00+10:00;2.117;10.0;603.0
2017-09-28 00:00:00+10:00;2.125;10.0;603.0
2017-09-29 00:00:00+10:00;2.132;10.0;603.0
2017-09-30 00:00:00+10:00;2.15;10.0;603.0
2017-10-01 00:00:00+10:00;2.171;10.0;603.0
2017-10-02 00:00:00+10:00;2.201;10.0;603.0
2017-10-03 00:00:00+10:00;2.231;10.0;603.0
2017-10-04 00:00:00+10:00;2.252;10.0;603.0
2017-10-05 00:00:00+10:00;2.259;10.0;603.0
2017-10-06 00:00:00+10:00;2.271;10.0;603.0
2017-10-07 00:00:00+10:00;2.303;10.0;603.0
2017-10-08 00:00:00+10:00;2.343;10.0;603.0
2017-10-09 00:00:00+10:00;2.386;10.0;603.0
2017-10-10 00:00:00+10:00;2.407;10.0;603.0
2017-10-11 00:00:00+10:00;2.425;10.0;603.0
2017-10-12 00:00:00+10:00;2.453;10.0;603.0
2017-10-13 00:00:00+10:00;2.48;10.0;603.0
2017-10-14 00:00:00+10:00;2.515;10.0;603.0
2017-10-15 00:00:00+10:00;2.567;10.0;603.0
2017-10-16 00:00:00+10:00;2.628;10.0;603.0
2017-10-17 00:00:00+10:00;2.684;10.0;603.0
2017-10-18 00:00:00+10:00;2.73;10.0;603.0
2017-10-19 00:00:00+10:00;2.774;10.0;603.0
2017-10-20 00:00:00+10:00;2.798;10.0;603.0
2017-10-21 00:00:00+10:00;2.822;10.0;603.0
2017-10-22 00:00:00+10:00;2.846;10.0;603.0
2017-10-23 00:00:00+10:00;2.867;10.0;603.0
2017-10-24 00:00:00+10:00;2.887;10.0;603.0
2017-10-25 00:00:00+10:00;2.905;10.0;603.0
2017-10-26 00:00:00+10:00;2.924;10.0;603.0
2017-10-27 00:00:00+10:00;2.941;10.0;603.0
2017-10-28 00:00:00+10:00;2.96;10.0;603.0
2017-10-29 00:00:00+10:00;2.98;10.0;603.0
2017-10-30 00:00:00+10:00;2.992;10.0;603.0
2017-10-31 00:00:00+10:00;3.005;10.0;603.0
2017-11-01 00:00:00+10:00;3.015;10.0;603.0
2017-11-02 00:00:00+10:00;3.023;10.0;603.0
2017-11-03 00:00:00+10:00;3.027;10.0;603.0
2017-11-04 00:00:00+10:00;3.026;10.0;603.0
2017-11-05 00:00:00+10:00;3.027;10.0;603.0
2017-11-06 00:00:00+10:00;3.028;10.0;603.0
2017-11-07 00:00:00+10:00;3.025;10.0;603.0
2017-11-08 00:00:00+10:00;3.024;10.0;603.0
2017-11-09 00:00:00+10:00;3.024;10.0;603.0
2017-11-10 00:00:00+10:00;3.027;10.0;603.0
2017-11-11 00:00:00+10:00;3.028;10.0;603.0
2017-11-12 00:00:00+10:00;3.026;10.0;603.0
2017-11-13 00:00:00+10:00;3.022;10.0;603.0
2017-11-14 00:00:00+10:00;;;
2017-11-15 00:00:00+10:00;;;
2017-11-16 00:00:00+10:00;;;
2017-11-17 00:00:00+10:00;;;
2017-11-18 00:00:00+10:00;;;
2017-11-19 00:00:00+10:00;;;
2017-11-20 00:00:00+10:00;;;
2017-11-21 00:00:00+10:00;;;
2017-11-22 00:00:00+10:00;;;
2017-11-23 00:00:00+10:00;3.09;10.0;603.0
2017-11-24 00:00:00+10:00;;;
2017-11-25 00:00:00+10:00;;;
2017-11-26 00:00:00+10:00;;;
2017-11-27 00:00:00+10:00;;;
2017-11-28 00:00:00+10:00;;;
2017-11-29 00:00:00+10:00;;;
2017-11-30 00:00:00+10:00;;;
2017-12-01 00:00:00+10:00;;;
2017-12-02 00:00:00+10:00;;;
2017-12-03 00:00:00+10:00;3.1;10.0;603.0
2017-12-04 00:00:00+10:00;;;
2017-12-05 00:00:00+10:00;;;
2017-12-06 00:00:00+10:00;;;
2017-12-07 00:00:00+10:00;;;
2017-12-08 00:00:00+10:00;;;
2017-12-09 00:00:00+10:00;3.306;10.0;603.0
2017-12-10 00:00:00+10:00;3.295;10.0;603.0
2017-12-11 00:00:00+10:00;3.25;10.0;603.0
