#Timestamp;Value;Quality Code;Interpolation Type
2017-12-12 00:00:00+10:00;3.193;10.0;603.0
2017-12-13 00:00:00+10:00;3.146;10.0;603.0
2017-12-14 00:00:00+10:00;3.12;10.0;603.0
2017-12-15 00:00:00+10:00;3.101;10.0;603.0
2017-12-16 00:00:00+10:00;3.091;10.0;603.0
2017-12-17 00:00:00+10:00;3.073;10.0;603.0
2017-12-18 00:00:00+10:00;3.043;10.0;603.0
2017-12-19 00:00:00+10:00;3.013;10.0;603.0
2017-12-20 00:00:00+10:00;2.987;10.0;603.0
2017-12-21 00:00:00+10:00;2.956;10.0;603.0
2017-12-22 00:00:00+10:00;2.922;10.0;603.0
2017-12-23 00:00:00+10:00;2.89;10.0;603.0
2017-12-24 00:00:00+10:00;2.845;10.0;603.0
2017-12-25 00:00:00+10:00;2.79;10.0;603.0
2017-12-26 00:00:00+10:00;2.756;10.0;603.0
2017-12-27 00:00:00+10:00;2.72;10.0;603.0
2017-12-28 00:00:00+10:00;2.687;10.0;603.0
2017-12-29 00:00:00+10:00;2.661;10.0;603.0
2017-12-30 00:00:00+10:00;2.645;10.0;603.0
2017-12-31 00:00:00+10:00;2.566;10.0;603.0
2018-01-01 00:00:00+10:00;2.534;10.0;603.0
2018-01-02 00:00:00+10:00;2.505;10.0;603.0
2018-01-03 00:00:00+10:00;2.485;10.0;603.0
2018-01-04 00:00:00+10:00;2.483;10.0;603.0
2018-01-05 00:00:00+10:00;2.485;10.0;603.0
2018-01-06 00:00:00+10:00;2.478;10.0;603.0
2018-01-07 00:00:00+10:00;2.448;10.0;603.0
2018-01-08 00:00:00+10:00;2.425;10.0;603.0
2018-01-09 00:00:00+10:00;2.392;10.0;603.0
2018-01-10 00:00:00+10:00;2.383;10.0;603.0
2018-01-11 00:00:00+10:00;2.42;10.0;603.0
2018-01-12 00:00:00+10:00;2.437;10.0;603.0
2018-01-13 00:00:00+10:00;;;
2018-01-14 00:00:00+10:00;;;
2018-01-15 00:00:00+10:00;;;
2018-01-16 00:00:00+10:00;;;
2018-01-17 00:00:00+10:00;;;
2018-01-18 00:00:00+10:00;;;
2018-01-19 00:00:00+10:00;;;
2018-01-20 00:00:00+10:00;;;
2018-01-21 00:00:00+10:00;;;
2018-01-22 00:00:00+10:00;;;
2018-01-23 00:00:00+10:00;;;
2018-01-24 00:00:00+10:00;2.462;10.0;603.0
2018-01-25 00:00:00+10:00;2.488;10.0;603.0
2018-01-26 00:00:00+10:00;2.516;10.0;603.0
2018-01-27 00:00:00+10:00;2.515;10.0;603.0
2018-01-28 00:00:00+10:00;2.511;10.0;603.0
2018-01-29 00:00:00+10:00;2.503;10.0;603.0
2018-01-30 00:00:00+10:00;2.499;10.0;603.0
2018-01-31 00:00:00+10:00;2.492;10.0;603.0
2018-02-01 00:00:00+10:00;;;
2018-02-02 00:00:00+10:00;2.475;10.0;603.0
2018-02-03 00:00:00+10:00;2.455;10.0;603.0
2018-02-04 00:00:00+10:00;2.432;10.0;603.0
2018-02-05 00:00:00+10:00;2.417;10.0;603.0
2018-02-06 00:00:00+10:00;2.412;10.0;603.0
2018-02-07 00:00:00+10:00;2.415;10.0;603.0
2018-02-08 00:00:00+10:00;2.407;10.0;603.0
2018-02-09 00:00:00+10:00;2.395;10.0;603.0
2018-02-10 00:00:00+10:00;2.38;10.0;603.0
2018-02-11 00:00:00+10:00;2.363;10.0;603.0
2018-02-12 00:00:00+10:00;;;
2018-02-13 00:00:00+10:00;;;
2018-02-14 00:00:00+10:00;;;
2018-02-15 00:00:00+10:00;;;
2018-02-16 00:00:00+10:00;;;
2018-02-17 00:00:00+10:00;;;
2018-02-18 00:00:00+10:00;;;
2018-02-19 00:00:00+10:00;;;
2018-02-20 00:00:00+10:00;;;
2018-02-21 00:00:00+10:00;2.2;10.0;603.0
2018-02-22 00:00:00+10:00;2.187;10.0;603.0
2018-02-23 00:00:00+10:00;2.182;10.0;603.0
2018-02-24 00:00:00+10:00;2.19;10.0;603.0
2018-02-25 00:00:00+10:00;2.184;10.0;603.0
2018-02-26 00:00:00+10:00;2.202;10.0;603.0
2018-02-27 00:00:00+10:00;2.22;10.0;603.0
2018-02-28 00:00:00+10:00;2.214;10.0;603.0
2018-03-01 00:00:00+10:00;2.205;10.0;603.0
2018-03-02 00:00:00+10:00;2.206;10.0;603.0
2018-03-03 00:00:00+10:00;2.209;10.0;603.0
2018-03-04 00:00:00+10:00;2.208;10.0;603.0
2018-03-05 00:00:00+10:00;2.225;10.0;603.0
2018-03-06 00:00:00+10:00;2.238;10.0;603.0
2018-03-07 00:00:00+10:00;2.24;10.0;603.0
2018-03-08 00:00:00+10:00;2.245;10.0;603.0
2018-03-09 00:00:00+10:00;2.272;10.0;603.0
2018-03-10 00:00:00+10:00;2.306;10.0;603.0
2018-03-11 00:00:00+10:00;2.312;10.0;603.0
2018-03-12 00:00:00+10:00;2.309;10.0;603.0
2018-03-13 00:00:00+10:00;2.317;10.0;603.0
2018-03-14 00:00:00+10:00;2.341;10.0;603.0
2018-03-15 00:00:00+10:00;2.361;10.0;603.0
2018-03-16 00:00:00+10:00;2.376;10.0;603.0
2018-03-17 00:00:00+10:00;2.383;10.0;603.0
2018-03-18 00:00:00+10:00;2.374;10.0;603.0
2018-03-19 00:00:00+10:00;2.378;10.0;603.0
2018-03-20 00:00:00+10:00;2.387;10.0;603.0
2018-03-21 00:00:00+10:00;2.395;10.0;603.0
2018-03-22 00:00:00+10:00;2.401;10.0;603.0
2018-03-23 00:00:00+10:00;2.399;10.0;603.0
2018-03-24 00:00:00+10:00;2.392;10.0;603.0
2018-03-25 00:00:00+10:00;2.389;10.0;603.0
2018-03-26 00:00:00+10:00;2.383;10.0;603.0
2018-03-27 00:00:00+10:00;2.39;10.0;603.0
2018-03-28 00:00:00+10:00;2.4;10.0;603.0
2018-03-29 00:00:00+10:00;2.4;10.0;603.0
2018-03-30 00:00:00+10:00;2.399;10.0;603.0
2018-03-31 00:00:00+10:00;2.4;10.0;603.0
2018-04-01 00:00:00+10:00;2.4;10.0;603.0
2018-04-02 00:00:00+10:00;2.41;10.0;603.0
2018-04-03 00:00:00+10:00;2.412;10.0;603.0
2018-04-04 00:00:00+10:00;2.409;10.0;603.0
2018-04-05 00:00:00+10:00;2.397;10.0;603.0
2018-04-06 00:00:00+10:00;2.371;10.0;603.0
2018-04-07 00:00:00+10:00;2.337;10.0;603.0
2018-04-08 00:00:00+10:00;2.317;10.0;603.0
2018-04-09 00:00:00+10:00;2.285;10.0;603.0
2018-04-10 00:00:00+10:00;;;
2018-04-11 00:00:00+10:00;;;
2018-04-12 00:00:00+10:00;;;
2018-04-13 00:00:00+10:00;;;
2018-04-14 00:00:00+10:00;;;
2018-04-15 00:00:00+10:00;;;
2018-04-16 00:00:00+10:00;;;
2018-04-17 00:00:00+10:00;;;
2018-04-18 00:00:00+10:00;;;
2018-04-19 00:00:00+10:00;2.346;10.0;603.0
2018-04-20 00:00:00+10:00;2.36;10.0;603.0
2018-04-21 00:00:00+10:00;2.37;10.0;603.0
2018-04-22 00:00:00+10:00;2.364;10.0;603.0
2018-04-23 00:00:00+10:00;2.363;10.0;603.0
2018-04-24 00:00:00+10:00;2.366;10.0;603.0
2018-04-25 00:00:00+10:00;2.369;10.0;603.0
2018-04-26 00:00:00+10:00;2.377;10.0;603.0
2018-04-27 00:00:00+10:00;2.377;10.0;603.0
2018-04-28 00:00:00+10:00;;;
2018-04-29 00:00:00+10:00;;;
2018-04-30 00:00:00+10:00;;;
2018-05-01 00:00:00+10:00;;;
2018-05-02 00:00:00+10:00;;;
2018-05-03 00:00:00+10:00;;;
2018-05-04 00:00:00+10:00;;;
2018-05-05 00:00:00+10:00;;;
2018-05-06 00:00:00+10:00;;;
2018-05-07 00:00:00+10:00;2.281;10.0;603.0
2018-05-08 00:00:00+10:00;2.224;10.0;603.0
2018-05-09 00:00:00+10:00;2.135;10.0;603.0
2018-05-10 00:00:00+10:00;2.042;10.0;603.0
2018-05-11 00:00:00+10:00;1.96;10.0;603.0
2018-05-12 00:00:00+10:00;1.882;10.0;603.0
2018-05-13 00:00:00+10:00;1.821;10.0;603.0
2018-05-14 00:00:00+10:00;1.788;10.0;603.0
2018-05-15 00:00:00+10:00;1.789;10.0;603.0
2018-05-16 00:00:00+10:00;1.821;10.0;603.0
2018-05-17 00:00:00+10:00;1.878;10.0;603.0
2018-05-18 00:00:00+10:00;1.957;10.0;603.0
2018-05-19 00:00:00+10:00;2.032;10.0;603.0
2018-05-20 00:00:00+10:00;2.089;10.0;603.0
2018-05-21 00:00:00+10:00;2.119;10.0;603.0
2018-05-22 00:00:00+10:00;2.126;10.0;603.0
2018-05-23 00:00:00+10:00;2.136;10.0;603.0
2018-05-24 00:00:00+10:00;2.135;10.0;603.0
2018-05-25 00:00:00+10:00;2.123;10.0;603.0
2018-05-26 00:00:00+10:00;2.113;10.0;603.0
2018-05-27 00:00:00+10:00;2.099;10.0;603.0
2018-05-28 00:00:00+10:00;2.058;10.0;603.0
2018-05-29 00:00:00+10:00;1.996;10.0;603.0
2018-05-30 00:00:00+10:00;1.935;10.0;603.0
2018-05-31 00:00:00+10:00;1.889;10.0;603.0
2018-06-01 00:00:00+10:00;1.831;10.0;603.0
2018-06-02 00:00:00+10:00;1.779;10.0;603.0
2018-06-03 00:00:00+10:00;1.733;10.0;603.0
2018-06-04 00:00:00+10:00;;;
2018-06-05 00:00:00+10:00;;;
2018-06-06 00:00:00+10:00;;;
2018-06-07 00:00:00+10:00;;;
2018-06-08 00:00:00+10:00;;;
2018-06-09 00:00:00+10:00;;;
2018-06-10 00:00:00+10:00;;;
2018-06-11 00:00:00+10:00;;;
2018-06-12 00:00:00+10:00;;;
2018-06-13 00:00:00+10:00;;;
2018-06-14 00:00:00+10:00;;;
2018-06-15 00:00:00+10:00;1.595;10.0;603.0
2018-06-16 00:00:00+10:00;;;
2018-06-17 00:00:00+10:00;;;
2018-06-18 00:00:00+10:00;;;
2018-06-19 00:00:00+10:00;;;
2018-06-20 00:00:00+10:00;;;
2018-06-21 00:00:00+10:00;;;
2018-06-22 00:00:00+10:00;;;
2018-06-23 00:00:00+10:00;;;
2018-06-24 00:00:00+10:00;;;
2018-06-25 00:00:00+10:00;1.724;10.0;603.0
2018-06-26 00:00:00+10:00;1.65;10.0;603.0
2018-06-27 00:00:00+10:00;1.598;10.0;603.0
2018-06-28 00:00:00+10:00;;;
2018-06-29 00:00:00+10:00;;;
2018-06-30 00:00:00+10:00;;;
2018-07-01 00:00:00+10:00;;;
2018-07-02 00:00:00+10:00;;;
2018-07-03 00:00:00+10:00;;;
2018-07-04 00:00:00+10:00;;;
2018-07-05 00:00:00+10:00;;;
2018-07-06 00:00:00+10:00;;;
2018-07-07 00:00:00+10:00;;;
2018-07-08 00:00:00+10:00;;;
2018-07-09 00:00:00+10:00;1.361;10.0;603.0
2018-07-10 00:00:00+10:00;1.336;10.0;603.0
2018-07-11 00:00:00+10:00;1.32;10.0;603.0
2018-07-12 00:00:00+10:00;1.313;10.0;603.0
2018-07-13 00:00:00+10:00;1.311;10.0;603.0
2018-07-14 00:00:00+10:00;1.315;10.0;603.0
2018-07-15 00:00:00+10:00;1.322;10.0;603.0
2018-07-16 00:00:00+10:00;1.344;10.0;603.0
2018-07-17 00:00:00+10:00;1.365;10.0;603.0
2018-07-18 00:00:00+10:00;1.41;10.0;603.0
2018-07-19 00:00:00+10:00;1.505;10.0;603.0
2018-07-20 00:00:00+10:00;1.6;10.0;603.0
2018-07-21 00:00:00+10:00;1.682;10.0;603.0
2018-07-22 00:00:00+10:00;1.743;10.0;603.0
2018-07-23 00:00:00+10:00;1.753;10.0;603.0
2018-07-24 00:00:00+10:00;1.72;10.0;603.0
2018-07-25 00:00:00+10:00;1.663;10.0;603.0
2018-07-26 00:00:00+10:00;1.644;10.0;603.0
2018-07-27 00:00:00+10:00;1.644;10.0;603.0
2018-07-28 00:00:00+10:00;1.622;10.0;603.0
2018-07-29 00:00:00+10:00;1.594;10.0;603.0
2018-07-30 00:00:00+10:00;1.569;10.0;603.0
2018-07-31 00:00:00+10:00;1.563;10.0;603.0
2018-08-01 00:00:00+10:00;1.577;10.0;603.0
2018-08-02 00:00:00+10:00;1.6;10.0;603.0
2018-08-03 00:00:00+10:00;1.61;10.0;603.0
2018-08-04 00:00:00+10:00;1.605;10.0;603.0
2018-08-05 00:00:00+10:00;1.628;10.0;603.0
2018-08-06 00:00:00+10:00;1.679;10.0;603.0
2018-08-07 00:00:00+10:00;1.746;10.0;603.0
2018-08-08 00:00:00+10:00;1.821;10.0;603.0
2018-08-09 00:00:00+10:00;1.905;10.0;603.0
2018-08-10 00:00:00+10:00;1.987;10.0;603.0
2018-08-11 00:00:00+10:00;2.04;10.0;603.0
2018-08-12 00:00:00+10:00;2.08;10.0;603.0
2018-08-13 00:00:00+10:00;2.105;10.0;603.0
2018-08-14 00:00:00+10:00;;;
2018-08-15 00:00:00+10:00;;;
2018-08-16 00:00:00+10:00;;;
2018-08-17 00:00:00+10:00;;;
2018-08-18 00:00:00+10:00;;;
2018-08-19 00:00:00+10:00;;;
2018-08-20 00:00:00+10:00;;;
2018-08-21 00:00:00+10:00;;;
2018-08-22 00:00:00+10:00;;;
2018-08-23 00:00:00+10:00;;;
2018-08-24 00:00:00+10:00;;;
2018-08-25 00:00:00+10:00;2.187;10.0;603.0
2018-08-26 00:00:00+10:00;2.194;10.0;603.0
2018-08-27 00:00:00+10:00;2.2;10.0;603.0
2018-08-28 00:00:00+10:00;2.201;10.0;603.0
2018-08-29 00:00:00+10:00;2.209;10.0;603.0
2018-08-30 00:00:00+10:00;2.213;10.0;603.0
2018-08-31 00:00:00+10:00;2.223;10.0;603.0
2018-09-01 00:00:00+10:00;2.249;10.0;603.0
2018-09-02 00:00:00+10:00;2.262;10.0;603.0
2018-09-03 00:00:00+10:00;2.28;10.0;603.0
2018-09-04 00:00:00+10:00;2.304;10.0;603.0
2018-09-05 00:00:00+10:00;2.324;10.0;603.0
2018-09-06 00:00:00+10:00;2.348;10.0;603.0
2018-09-07 00:00:00+10:00;2.376;10.0;603.0
2018-09-08 00:00:00+10:00;2.385;10.0;603.0
2018-09-09 00:00:00+10:00;2.38;10.0;603.0
2018-09-10 00:00:00+10:00;2.393;10.0;603.0
2018-09-11 00:00:00+10:00;2.405;10.0;603.0
2018-09-12 00:00:00+10:00;2.417;10.0;603.0
2018-09-13 00:00:00+10:00;2.434;10.0;603.0
2018-09-14 00:00:00+10:00;2.456;10.0;603.0
2018-09-15 00:00:00+10:00;2.471;10.0;603.0
2018-09-16 00:00:00+10:00;2.478;10.0;603.0
2018-09-17 00:00:00+10:00;2.507;10.0;603.0
2018-09-18 00:00:00+10:00;2.548;10.0;603.0
2018-09-19 00:00:00+10:00;2.571;10.0;603.0
2018-09-20 00:00:00+10:00;2.589;10.0;603.0
2018-09-21 00:00:00+10:00;2.608;10.0;603.0
2018-09-22 00:00:00+10:00;2.623;10.0;603.0
2018-09-23 00:00:00+10:00;2.634;10.0;603.0
2018-09-24 00:00:00+10:00;2.653;10.0;603.0
2018-09-25 00:00:00+10:00;2.676;10.0;603.0
2018-09-26 00:00:00+10:00;2.693;10.0;603.0
2018-09-27 00:00:00+10:00;2.713;10.0;603.0
2018-09-28 00:00:00+10:00;2.727;10.0;603.0
2018-09-29 00:00:00+10:00;2.734;10.0;603.0
2018-09-30 00:00:00+10:00;2.746;10.0;603.0
2018-10-01 00:00:00+10:00;2.762;10.0;603.0
2018-10-02 00:00:00+10:00;2.78;10.0;603.0
2018-10-03 00:00:00+10:00;2.798;10.0;603.0
2018-10-04 00:00:00+10:00;2.793;10.0;603.0
2018-10-05 00:00:00+10:00;2.799;10.0;603.0
2018-10-06 00:00:00+10:00;2.808;10.0;603.0
2018-10-07 00:00:00+10:00;2.819;10.0;603.0
2018-10-08 00:00:00+10:00;2.84;10.0;603.0
2018-10-09 00:00:00+10:00;2.864;10.0;603.0
2018-10-10 00:00:00+10:00;2.887;10.0;603.0
2018-10-11 00:00:00+10:00;2.912;10.0;603.0
2018-10-12 00:00:00+10:00;2.935;10.0;603.0
2018-10-13 00:00:00+10:00;2.956;10.0;603.0
2018-10-14 00:00:00+10:00;2.975;10.0;603.0
2018-10-15 00:00:00+10:00;2.993;10.0;603.0
2018-10-16 00:00:00+10:00;3.017;10.0;603.0
2018-10-17 00:00:00+10:00;3.056;10.0;603.0
2018-10-18 00:00:00+10:00;3.073;10.0;603.0
2018-10-19 00:00:00+10:00;3.087;10.0;603.0
2018-10-20 00:00:00+10:00;3.1;10.0;603.0
2018-10-21 00:00:00+10:00;3.107;10.0;603.0
2018-10-22 00:00:00+10:00;3.109;10.0;603.0
2018-10-23 00:00:00+10:00;;;
2018-10-24 00:00:00+10:00;;;
2018-10-25 00:00:00+10:00;;;
2018-10-26 00:00:00+10:00;;;
2018-10-27 00:00:00+10:00;;;
2018-10-28 00:00:00+10:00;;;
2018-10-29 00:00:00+10:00;;;
2018-10-30 00:00:00+10:00;;;
2018-10-31 00:00:00+10:00;;;
2018-11-01 00:00:00+10:00;;;
2018-11-02 00:00:00+10:00;;;
2018-11-03 00:00:00+10:00;3.103;10.0;603.0
2018-11-04 00:00:00+10:00;3.103;10.0;603.0
2018-11-05 00:00:00+10:00;3.109;10.0;603.0
2018-11-06 00:00:00+10:00;;;
2018-11-07 00:00:00+10:00;;;
2018-11-08 00:00:00+10:00;;;
2018-11-09 00:00:00+10:00;;;
2018-11-10 00:00:00+10:00;;;
2018-11-11 00:00:00+10:00;;;
2018-11-12 00:00:00+10:00;;;
2018-11-13 00:00:00+10:00;;;
2018-11-14 00:00:00+10:00;;;
2018-11-15 00:00:00+10:00;3.164;10.0;603.0
2018-11-16 00:00:00+10:00;3.159;10.0;603.0
2018-11-17 00:00:00+10:00;3.152;10.0;603.0
2018-11-18 00:00:00+10:00;3.148;10.0;603.0
2018-11-19 00:00:00+10:00;3.147;10.0;603.0
2018-11-20 00:00:00+10:00;3.153;10.0;603.0
2018-11-21 00:00:00+10:00;3.16;10.0;603.0
2018-11-22 00:00:00+10:00;3.162;10.0;603.0
2018-11-23 00:00:00+10:00;3.166;10.0;603.0
2018-11-24 00:00:00+10:00;3.173;10.0;603.0
2018-11-25 00:00:00+10:00;;;
2018-11-26 00:00:00+10:00;;;
2018-11-27 00:00:00+10:00;;;
2018-11-28 00:00:00+10:00;;;
2018-11-29 00:00:00+10:00;;;
2018-11-30 00:00:00+10:00;;;
2018-12-01 00:00:00+10:00;;;
2018-12-02 00:00:00+10:00;3.195;10.0;603.0
2018-12-03 00:00:00+10:00;3.188;10.0;603.0
2018-12-04 00:00:00+10:00;;;
2018-12-05 00:00:00+10:00;;;
2018-12-06 00:00:00+10:00;;;
2018-12-07 00:00:00+10:00;3.175;10.0;603.0
2018-12-08 00:00:00+10:00;;;
2018-12-09 00:00:00+10:00;;;
2018-12-10 00:00:00+10:00;;;
2018-12-11 00:00:00+10:00;;;
2018-12-12 00:00:00+10:00;;;
2018-12-13 00:00:00+10:00;;;
2018-12-14 00:00:00+10:00;;;
2018-12-15 00:00:00+10:00;;;
2018-12-16 00:00:00+10:00;;;
2018-12-17 00:00:00+10:00;3.228;10.0;603.0
2018-12-18 00:00:00+10:00;3.215;10.0;603.0
2018-12-19 00:00:00+10:00;3.205;10.0;603.0
2018-12-20 00:00:00+10:00;3.198;10.0;603.0
2018-12-21 00:00:00+10:00;3.185;10.0;603.0
2018-12-22 00:00:00+10:00;3.17;10.0;603.0
2018-12-23 00:00:00+10:00;3.153;10.0;603.0
2018-12-24 00:00:00+10:00;3.136;10.0;603.0
